NODE_11_length_79306_cov_504.016055	7200	7856	+	MGA_993
NODE_11_length_79306_cov_504.016055	13496	15376	+	MGA_997
NODE_11_length_79306_cov_504.016055	15376	16032	+	MGA_998
NODE_11_length_79306_cov_504.016055	16124	17143	+	MGA_999
NODE_11_length_79306_cov_504.016055	17158	17745	+	MGA_1000
NODE_11_length_79306_cov_504.016055	18018	19370	+	MGA_1001
NODE_11_length_79306_cov_504.016055	19407	20528	+	MGA_1002
NODE_11_length_79306_cov_504.016055	20515	22014	+	MGA_1003
NODE_11_length_79306_cov_504.016055	22101	22871	+	MGA_1004
NODE_11_length_79306_cov_504.016055	22984	23655	+	MGA_1005
NODE_11_length_79306_cov_504.016055	23806	24531	+	MGA_1006
NODE_11_length_79306_cov_504.016055	24997	25704	+	MGA_1007
NODE_11_length_79306_cov_504.016055	25774	26034	-	MGA_1008
NODE_11_length_79306_cov_504.016055	26128	26778	+	MGA_1009
NODE_11_length_79306_cov_504.016055	28318	28605	+	MGA_1011
NODE_11_length_79306_cov_504.016055	28602	28988	+	MGA_1012
NODE_11_length_79306_cov_504.016055	29029	29415	+	MGA_1013
NODE_11_length_79306_cov_504.016055	29463	30593	+	MGA_1014
NODE_11_length_79306_cov_504.016055	30791	31390	-	MGA_1015
NODE_11_length_79306_cov_504.016055	31585	34407	+	MGA_1016
NODE_11_length_79306_cov_504.016055	34433	35035	+	MGA_1017
NODE_11_length_79306_cov_504.016055	35032	36165	-	MGA_1018
NODE_11_length_79306_cov_504.016055	37054	38337	+	MGA_1020
NODE_11_length_79306_cov_504.016055	38698	39462	+	MGA_1021
NODE_11_length_79306_cov_504.016055	39542	40084	+	MGA_1022
NODE_11_length_79306_cov_504.016055	40166	41260	-	MGA_1023
NODE_11_length_79306_cov_504.016055	41428	42048	+	MGA_1024
NODE_11_length_79306_cov_504.016055	42051	43631	-	MGA_1025
NODE_11_length_79306_cov_504.016055	44320	46236	+	MGA_1026
NODE_11_length_79306_cov_504.016055	46308	48713	-	MGA_1027
NODE_11_length_79306_cov_504.016055	49091	50242	+	MGA_1028
NODE_11_length_79306_cov_504.016055	50366	53452	+	MGA_1029
NODE_11_length_79306_cov_504.016055	53730	54350	+	MGA_1031
NODE_11_length_79306_cov_504.016055	54347	55498	+	MGA_1032
NODE_11_length_79306_cov_504.016055	55617	56171	+	MGA_1033
NODE_11_length_79306_cov_504.016055	56314	57915	+	MGA_1034
NODE_11_length_79306_cov_504.016055	58075	59592	+	MGA_1035
NODE_11_length_79306_cov_504.016055	59989	60336	-	MGA_1036
NODE_11_length_79306_cov_504.016055	60538	61074	+	MGA_1037
NODE_11_length_79306_cov_504.016055	61122	62567	-	MGA_1038
NODE_11_length_79306_cov_504.016055	62829	63488	+	MGA_1039
NODE_11_length_79306_cov_504.016055	63704	64618	+	MGA_1040
NODE_11_length_79306_cov_504.016055	64739	65614	+	MGA_1041
NODE_11_length_79306_cov_504.016055	65732	66913	-	MGA_1042
NODE_11_length_79306_cov_504.016055	67470	68990	+	MGA_1043
NODE_11_length_79306_cov_504.016055	69920	70408	+	MGA_1044
NODE_11_length_79306_cov_504.016055	70805	76705	+	MGA_1045
NODE_11_length_79306_cov_504.016055	76804	77625	-	MGA_1046
NODE_12_length_70046_cov_300.633466	381	1250	-	MGA_1050
NODE_12_length_70046_cov_300.633466	1337	1642	+	MGA_1051
NODE_12_length_70046_cov_300.633466	4755	5858	+	MGA_1056
NODE_12_length_70046_cov_300.633466	5928	6239	+	MGA_1057
NODE_12_length_70046_cov_300.633466	6472	7617	-	MGA_1058
NODE_12_length_70046_cov_300.633466	7673	8791	-	MGA_1059
NODE_12_length_70046_cov_300.633466	11394	12497	+	MGA_1061
NODE_12_length_70046_cov_300.633466	12627	13964	+	MGA_1062
NODE_12_length_70046_cov_300.633466	15972	17528	-	MGA_1065
NODE_12_length_70046_cov_300.633466	17639	18490	-	MGA_1066
NODE_12_length_70046_cov_300.633466	18487	19437	-	MGA_1067
NODE_12_length_70046_cov_300.633466	19539	19787	-	MGA_1068
NODE_12_length_70046_cov_300.633466	19851	20654	-	MGA_1069
NODE_12_length_70046_cov_300.633466	20711	21916	-	MGA_1070
NODE_12_length_70046_cov_300.633466	22085	23035	-	MGA_1071
NODE_12_length_70046_cov_300.633466	23234	24220	-	MGA_1072
NODE_12_length_70046_cov_300.633466	24220	25191	-	MGA_1073
NODE_12_length_70046_cov_300.633466	25300	27561	-	MGA_1074
NODE_12_length_70046_cov_300.633466	27816	30851	-	MGA_1075
NODE_12_length_70046_cov_300.633466	31849	33042	-	MGA_1077
NODE_12_length_70046_cov_300.633466	33107	36652	-	MGA_1078
NODE_12_length_70046_cov_300.633466	36652	37326	-	MGA_1079
NODE_12_length_70046_cov_300.633466	37323	38954	-	MGA_1080
NODE_12_length_70046_cov_300.633466	39154	39801	+	MGA_1081
NODE_12_length_70046_cov_300.633466	39801	40502	+	MGA_1082
NODE_12_length_70046_cov_300.633466	40502	42115	+	MGA_1083
NODE_12_length_70046_cov_300.633466	42112	42783	+	MGA_1084
NODE_12_length_70046_cov_300.633466	42838	43206	-	MGA_1085
NODE_12_length_70046_cov_300.633466	43277	43984	-	MGA_1086
NODE_12_length_70046_cov_300.633466	44028	45629	-	MGA_1087
NODE_12_length_70046_cov_300.633466	46098	47654	-	MGA_1089
NODE_12_length_70046_cov_300.633466	47735	48130	-	MGA_1090
NODE_12_length_70046_cov_300.633466	48264	49034	-	MGA_1091
NODE_12_length_70046_cov_300.633466	49209	49757	+	MGA_1092
NODE_12_length_70046_cov_300.633466	49758	50927	-	MGA_1093
NODE_12_length_70046_cov_300.633466	51138	52124	-	MGA_1094
NODE_12_length_70046_cov_300.633466	52147	52698	-	MGA_1095
NODE_12_length_70046_cov_300.633466	52775	53515	-	MGA_1096
NODE_12_length_70046_cov_300.633466	53689	54540	-	MGA_1097
NODE_12_length_70046_cov_300.633466	54619	55464	-	MGA_1098
NODE_12_length_70046_cov_300.633466	55822	56310	-	MGA_1099
NODE_12_length_70046_cov_300.633466	56317	58422	-	MGA_1100
NODE_12_length_70046_cov_300.633466	58513	59004	-	MGA_1101
NODE_12_length_70046_cov_300.633466	59166	60290	-	MGA_1102
NODE_12_length_70046_cov_300.633466	60418	61638	+	MGA_1103
NODE_12_length_70046_cov_300.633466	61887	63518	+	MGA_1104
NODE_12_length_70046_cov_300.633466	63596	64081	-	MGA_1105
NODE_12_length_70046_cov_300.633466	64103	64318	+	MGA_1106
NODE_12_length_70046_cov_300.633466	65715	66056	+	MGA_1109
NODE_12_length_70046_cov_300.633466	66053	66436	+	MGA_1110
NODE_12_length_70046_cov_300.633466	66421	66570	+	MGA_1111
NODE_12_length_70046_cov_300.633466	66567	66731	+	MGA_1112
NODE_12_length_70046_cov_300.633466	66718	66918	+	MGA_1113
NODE_13_length_69420_cov_372.530219	209	982	-	MGA_1119
NODE_13_length_69420_cov_372.530219	1107	2051	+	MGA_1120
NODE_13_length_69420_cov_372.530219	2106	2585	-	MGA_1121
NODE_13_length_69420_cov_372.530219	2684	3091	-	MGA_1122
NODE_13_length_69420_cov_372.530219	3233	4693	-	MGA_1123
NODE_13_length_69420_cov_372.530219	4840	5409	-	MGA_1124
NODE_13_length_69420_cov_372.530219	5839	6840	-	MGA_1125
NODE_13_length_69420_cov_372.530219	6903	7469	-	MGA_1126
NODE_13_length_69420_cov_372.530219	7466	8077	-	MGA_1127
NODE_13_length_69420_cov_372.530219	8168	9466	-	MGA_1128
NODE_13_length_69420_cov_372.530219	9617	10564	-	MGA_1129
NODE_13_length_69420_cov_372.530219	10704	14288	-	MGA_1130
NODE_13_length_69420_cov_372.530219	14278	14877	-	MGA_1131
NODE_13_length_69420_cov_372.530219	15073	15570	-	MGA_1132
NODE_13_length_69420_cov_372.530219	15704	18943	-	MGA_1133
NODE_13_length_69420_cov_372.530219	19116	20318	+	MGA_1134
NODE_13_length_69420_cov_372.530219	20416	21201	-	MGA_1135
NODE_13_length_69420_cov_372.530219	21198	21779	-	MGA_1136
NODE_13_length_69420_cov_372.530219	21776	23059	-	MGA_1137
NODE_13_length_69420_cov_372.530219	23193	23894	-	MGA_1138
NODE_13_length_69420_cov_372.530219	24117	25607	+	MGA_1139
NODE_13_length_69420_cov_372.530219	26127	28913	+	MGA_1140
NODE_13_length_69420_cov_372.530219	28989	29702	-	MGA_1141
NODE_13_length_69420_cov_372.530219	29705	30418	-	MGA_1142
NODE_13_length_69420_cov_372.530219	30425	31351	-	MGA_1143
NODE_13_length_69420_cov_372.530219	31367	31741	-	MGA_1144
NODE_13_length_69420_cov_372.530219	31982	32629	-	MGA_1145
NODE_13_length_69420_cov_372.530219	32659	34485	-	MGA_1146
NODE_13_length_69420_cov_372.530219	34485	35507	-	MGA_1147
NODE_13_length_69420_cov_372.530219	35754	37220	+	MGA_1148
NODE_13_length_69420_cov_372.530219	37271	37933	+	MGA_1149
NODE_13_length_69420_cov_372.530219	38071	38745	+	MGA_1150
NODE_13_length_69420_cov_372.530219	38727	39500	-	MGA_1151
NODE_13_length_69420_cov_372.530219	39757	40797	-	MGA_1152
NODE_13_length_69420_cov_372.530219	40806	42587	-	MGA_1153
NODE_13_length_69420_cov_372.530219	42615	43937	-	MGA_1154
NODE_13_length_69420_cov_372.530219	44063	44830	-	MGA_1155
NODE_13_length_69420_cov_372.530219	44827	45360	-	MGA_1156
NODE_13_length_69420_cov_372.530219	45522	45878	-	MGA_1157
NODE_13_length_69420_cov_372.530219	45935	46744	-	MGA_1158
NODE_13_length_69420_cov_372.530219	46821	47690	-	MGA_1159
NODE_13_length_69420_cov_372.530219	47702	47896	-	MGA_1160
NODE_13_length_69420_cov_372.530219	48245	49717	-	MGA_1161
NODE_13_length_69420_cov_372.530219	50162	51400	-	MGA_1162
NODE_13_length_69420_cov_372.530219	51483	51995	-	MGA_1163
NODE_13_length_69420_cov_372.530219	51992	52957	-	MGA_1164
NODE_13_length_69420_cov_372.530219	53001	54296	-	MGA_1165
NODE_13_length_69420_cov_372.530219	54286	55242	-	MGA_1166
NODE_13_length_69420_cov_372.530219	55314	56489	-	MGA_1167
NODE_13_length_69420_cov_372.530219	56486	57580	-	MGA_1168
NODE_13_length_69420_cov_372.530219	57679	58365	-	MGA_1169
NODE_13_length_69420_cov_372.530219	58396	61005	-	MGA_1170
NODE_13_length_69420_cov_372.530219	61013	62080	-	MGA_1171
NODE_13_length_69420_cov_372.530219	62134	63012	-	MGA_1172
NODE_13_length_69420_cov_372.530219	63208	64035	-	MGA_1173
NODE_13_length_69420_cov_372.530219	64032	65507	-	MGA_1174
NODE_13_length_69420_cov_372.530219	65507	66106	-	MGA_1175
NODE_13_length_69420_cov_372.530219	66406	67773	-	MGA_1176
NODE_13_length_69420_cov_372.530219	67865	68488	+	MGA_1177
NODE_14_length_56985_cov_428.861144	601	1227	+	MGA_1180
NODE_14_length_56985_cov_428.861144	1310	2284	-	MGA_1181
NODE_14_length_56985_cov_428.861144	2531	3538	-	MGA_1182
NODE_14_length_56985_cov_428.861144	3538	4617	-	MGA_1183
NODE_14_length_56985_cov_428.861144	4698	5687	+	MGA_1184
NODE_14_length_56985_cov_428.861144	5733	6503	-	MGA_1185
NODE_14_length_56985_cov_428.861144	6591	6884	-	MGA_1186
NODE_14_length_56985_cov_428.861144	6884	8356	-	MGA_1187
NODE_14_length_56985_cov_428.861144	8365	9288	-	MGA_1188
NODE_14_length_56985_cov_428.861144	9292	10923	-	MGA_1189
NODE_14_length_56985_cov_428.861144	10999	11835	-	MGA_1190
NODE_14_length_56985_cov_428.861144	11870	12388	-	MGA_1191
NODE_14_length_56985_cov_428.861144	12445	12672	-	MGA_1192
NODE_14_length_56985_cov_428.861144	12776	13588	-	MGA_1193
NODE_14_length_56985_cov_428.861144	14050	15084	-	MGA_1194
NODE_14_length_56985_cov_428.861144	33568	33849	+	MGA_1225
NODE_14_length_56985_cov_428.861144	33815	35806	-	MGA_1226
NODE_14_length_56985_cov_428.861144	36050	38290	+	MGA_1227
NODE_14_length_56985_cov_428.861144	38518	39012	+	MGA_1228
NODE_14_length_56985_cov_428.861144	39246	39830	+	MGA_1229
NODE_14_length_56985_cov_428.861144	39939	40643	+	MGA_1230
NODE_14_length_56985_cov_428.861144	40804	41604	+	MGA_1231
NODE_14_length_56985_cov_428.861144	41663	42349	+	MGA_1232
NODE_14_length_56985_cov_428.861144	42411	43937	+	MGA_1233
NODE_14_length_56985_cov_428.861144	44081	46816	+	MGA_1234
NODE_14_length_56985_cov_428.861144	47042	49093	-	MGA_1235
NODE_14_length_56985_cov_428.861144	49215	49604	-	MGA_1236
NODE_14_length_56985_cov_428.861144	49912	51981	-	MGA_1237
NODE_14_length_56985_cov_428.861144	52187	53800	-	MGA_1238
NODE_14_length_56985_cov_428.861144	54019	55887	-	MGA_1239
NODE_14_length_56985_cov_428.861144	56046	56360	-	MGA_1240
NODE_15_length_56060_cov_326.548024	79	720	-	MGA_1242
NODE_15_length_56060_cov_326.548024	760	1485	-	MGA_1243
NODE_15_length_56060_cov_326.548024	1520	2752	-	MGA_1244
NODE_15_length_56060_cov_326.548024	3087	3932	+	MGA_1245
NODE_15_length_56060_cov_326.548024	4113	5012	+	MGA_1246
NODE_15_length_56060_cov_326.548024	5152	6168	+	MGA_1247
NODE_15_length_56060_cov_326.548024	6201	6938	-	MGA_1248
NODE_15_length_56060_cov_326.548024	7073	8527	+	MGA_1249
NODE_15_length_56060_cov_326.548024	8538	9524	+	MGA_1250
NODE_15_length_56060_cov_326.548024	9558	10307	-	MGA_1251
NODE_15_length_56060_cov_326.548024	10519	13428	+	MGA_1252
NODE_15_length_56060_cov_326.548024	13581	14240	+	MGA_1253
NODE_15_length_56060_cov_326.548024	14252	14785	+	MGA_1254
NODE_15_length_56060_cov_326.548024	14851	15360	+	MGA_1255
NODE_15_length_56060_cov_326.548024	15472	15705	+	MGA_1256
NODE_15_length_56060_cov_326.548024	16006	17199	+	MGA_1258
NODE_15_length_56060_cov_326.548024	17346	17795	+	MGA_1259
NODE_15_length_56060_cov_326.548024	18672	19334	+	MGA_1260
NODE_15_length_56060_cov_326.548024	19496	22390	+	MGA_1261
NODE_15_length_56060_cov_326.548024	23644	24690	+	MGA_1263
NODE_15_length_56060_cov_326.548024	25079	25774	-	MGA_1265
NODE_15_length_56060_cov_326.548024	25835	26539	+	MGA_1266
NODE_15_length_56060_cov_326.548024	26591	28864	-	MGA_1267
NODE_15_length_56060_cov_326.548024	29008	30090	-	MGA_1268
NODE_15_length_56060_cov_326.548024	30297	30959	+	MGA_1269
NODE_15_length_56060_cov_326.548024	31162	32556	+	MGA_1270
NODE_15_length_56060_cov_326.548024	32614	34932	+	MGA_1271
NODE_15_length_56060_cov_326.548024	35292	36518	+	MGA_1272
NODE_15_length_56060_cov_326.548024	36592	37554	+	MGA_1273
NODE_15_length_56060_cov_326.548024	37570	42303	+	MGA_1274
NODE_15_length_56060_cov_326.548024	42314	43102	-	MGA_1275
NODE_15_length_56060_cov_326.548024	43247	45976	-	MGA_1276
NODE_15_length_56060_cov_326.548024	46227	47495	+	MGA_1277
NODE_15_length_56060_cov_326.548024	47505	48512	-	MGA_1278
NODE_15_length_56060_cov_326.548024	48423	48755	+	MGA_1279
NODE_15_length_56060_cov_326.548024	48755	49048	+	MGA_1280
NODE_15_length_56060_cov_326.548024	49048	49524	+	MGA_1281
NODE_15_length_56060_cov_326.548024	49658	51982	+	MGA_1282
NODE_15_length_56060_cov_326.548024	53566	54105	-	MGA_1285
NODE_16_length_47130_cov_419.173655	207	2465	+	MGA_1290
NODE_16_length_47130_cov_419.173655	2531	3394	+	MGA_1291
NODE_16_length_47130_cov_419.173655	4552	5895	-	MGA_1293
NODE_16_length_47130_cov_419.173655	6201	6815	-	MGA_1294
NODE_16_length_47130_cov_419.173655	6838	7071	-	MGA_1295
NODE_16_length_47130_cov_419.173655	7092	7553	-	MGA_1296
NODE_16_length_47130_cov_419.173655	7772	8881	-	MGA_1297
NODE_16_length_47130_cov_419.173655	8958	10706	-	MGA_1298
NODE_16_length_47130_cov_419.173655	10915	11823	+	MGA_1299
NODE_16_length_47130_cov_419.173655	11842	13500	-	MGA_1300
NODE_16_length_47130_cov_419.173655	13710	14438	+	MGA_1301
NODE_16_length_47130_cov_419.173655	14486	16762	+	MGA_1302
NODE_16_length_47130_cov_419.173655	16815	17234	-	MGA_1303
NODE_16_length_47130_cov_419.173655	17244	17522	-	MGA_1304
NODE_16_length_47130_cov_419.173655	17678	18232	-	MGA_1305
NODE_16_length_47130_cov_419.173655	18249	20216	-	MGA_1306
NODE_16_length_47130_cov_419.173655	20377	21105	-	MGA_1307
NODE_16_length_47130_cov_419.173655	21258	21452	-	MGA_1308
NODE_16_length_47130_cov_419.173655	21541	22170	-	MGA_1309
NODE_16_length_47130_cov_419.173655	22259	23149	-	MGA_1310
NODE_16_length_47130_cov_419.173655	23157	23657	-	MGA_1311
NODE_16_length_47130_cov_419.173655	23931	24224	+	MGA_1312
NODE_16_length_47130_cov_419.173655	24266	25276	-	MGA_1313
NODE_16_length_47130_cov_419.173655	25450	25878	+	MGA_1314
NODE_16_length_47130_cov_419.173655	25978	26592	-	MGA_1315
NODE_16_length_47130_cov_419.173655	26835	28157	+	MGA_1316
NODE_16_length_47130_cov_419.173655	29128	29970	+	MGA_1317
NODE_16_length_47130_cov_419.173655	30102	30878	+	MGA_1318
NODE_16_length_47130_cov_419.173655	30922	31680	+	MGA_1319
NODE_16_length_47130_cov_419.173655	32131	33399	+	MGA_1320
NODE_16_length_47130_cov_419.173655	33473	34783	+	MGA_1321
NODE_16_length_47130_cov_419.173655	34833	36113	+	MGA_1322
NODE_16_length_47130_cov_419.173655	36207	37208	-	MGA_1323
NODE_16_length_47130_cov_419.173655	37929	39629	+	MGA_1324
NODE_16_length_47130_cov_419.173655	40260	40625	+	MGA_1325
NODE_16_length_47130_cov_419.173655	40792	41649	+	MGA_1326
NODE_16_length_47130_cov_419.173655	41768	42607	+	MGA_1327
NODE_16_length_47130_cov_419.173655	42734	43849	+	MGA_1328
NODE_16_length_47130_cov_419.173655	44004	45650	+	MGA_1329
NODE_16_length_47130_cov_419.173655	45735	46427	+	MGA_1330
NODE_17_length_46303_cov_445.198460	1123	2586	-	MGA_1333
NODE_17_length_46303_cov_445.198460	2583	3236	-	MGA_1334
NODE_17_length_46303_cov_445.198460	3261	4646	-	MGA_1335
NODE_17_length_46303_cov_445.198460	4840	5079	-	MGA_1336
NODE_17_length_46303_cov_445.198460	5095	5478	-	MGA_1337
NODE_17_length_46303_cov_445.198460	5626	6513	-	MGA_1338
NODE_17_length_46303_cov_445.198460	6690	9299	-	MGA_1339
NODE_17_length_46303_cov_445.198460	9341	11191	-	MGA_1340
NODE_17_length_46303_cov_445.198460	11276	12202	-	MGA_1341
NODE_17_length_46303_cov_445.198460	12344	13099	-	MGA_1342
NODE_17_length_46303_cov_445.198460	13435	14754	-	MGA_1343
NODE_17_length_46303_cov_445.198460	14967	18998	-	MGA_1344
NODE_17_length_46303_cov_445.198460	18995	23137	-	MGA_1345
NODE_17_length_46303_cov_445.198460	23422	24843	+	MGA_1346
NODE_17_length_46303_cov_445.198460	25010	30994	+	MGA_1347
NODE_17_length_46303_cov_445.198460	31005	32378	+	MGA_1348
NODE_17_length_46303_cov_445.198460	32403	33626	+	MGA_1349
NODE_17_length_46303_cov_445.198460	33623	36136	+	MGA_1350
NODE_17_length_46303_cov_445.198460	36133	37065	+	MGA_1351
NODE_17_length_46303_cov_445.198460	37092	37607	+	MGA_1352
NODE_17_length_46303_cov_445.198460	37623	38255	+	MGA_1353
NODE_17_length_46303_cov_445.198460	38414	42451	-	MGA_1354
NODE_17_length_46303_cov_445.198460	42619	46182	-	MGA_1355
NODE_18_length_42196_cov_453.026069	3121	4932	+	MGA_1358
NODE_18_length_42196_cov_453.026069	5106	5789	+	MGA_1360
NODE_18_length_42196_cov_453.026069	5939	7216	+	MGA_1361
NODE_18_length_42196_cov_453.026069	7238	8542	+	MGA_1362
NODE_18_length_42196_cov_453.026069	8576	9799	+	MGA_1363
NODE_18_length_42196_cov_453.026069	9815	10612	+	MGA_1364
NODE_18_length_42196_cov_453.026069	10729	11292	+	MGA_1365
NODE_18_length_42196_cov_453.026069	11298	11897	-	MGA_1366
NODE_18_length_42196_cov_453.026069	12012	14174	-	MGA_1367
NODE_18_length_42196_cov_453.026069	14171	16801	-	MGA_1368
NODE_18_length_42196_cov_453.026069	17156	18442	+	MGA_1369
NODE_18_length_42196_cov_453.026069	18621	20075	+	MGA_1370
NODE_18_length_42196_cov_453.026069	20379	21221	-	MGA_1371
NODE_18_length_42196_cov_453.026069	21448	22473	-	MGA_1372
NODE_18_length_42196_cov_453.026069	22470	24008	-	MGA_1373
NODE_18_length_42196_cov_453.026069	24331	25962	+	MGA_1374
NODE_18_length_42196_cov_453.026069	26036	27070	-	MGA_1375
NODE_18_length_42196_cov_453.026069	27094	27915	-	MGA_1376
NODE_18_length_42196_cov_453.026069	28029	29300	+	MGA_1377
NODE_18_length_42196_cov_453.026069	29668	30963	+	MGA_1378
NODE_18_length_42196_cov_453.026069	30965	31303	+	MGA_1379
NODE_18_length_42196_cov_453.026069	31447	33237	+	MGA_1380
NODE_18_length_42196_cov_453.026069	33271	34716	-	MGA_1381
NODE_18_length_42196_cov_453.026069	34991	36451	+	MGA_1382
NODE_18_length_42196_cov_453.026069	36451	37923	+	MGA_1383
NODE_18_length_42196_cov_453.026069	38026	38778	+	MGA_1384
NODE_18_length_42196_cov_453.026069	38927	39214	+	MGA_1385
NODE_18_length_42196_cov_453.026069	39211	41031	+	MGA_1386
NODE_19_length_37749_cov_298.775138	6661	6915	-	MGA_1398
NODE_19_length_37749_cov_298.775138	6939	7658	-	MGA_1399
NODE_19_length_37749_cov_298.775138	7790	8137	-	MGA_1400
NODE_19_length_37749_cov_298.775138	8253	10844	-	MGA_1401
NODE_19_length_37749_cov_298.775138	10857	11174	-	MGA_1402
NODE_19_length_37749_cov_298.775138	11185	13098	-	MGA_1403
NODE_19_length_37749_cov_298.775138	13238	14767	-	MGA_1404
NODE_19_length_37749_cov_298.775138	15148	17277	-	MGA_1405
NODE_19_length_37749_cov_298.775138	17274	18044	-	MGA_1406
NODE_19_length_37749_cov_298.775138	18240	19208	+	MGA_1407
NODE_19_length_37749_cov_298.775138	19107	19409	-	MGA_1408
NODE_19_length_37749_cov_298.775138	19555	21192	-	MGA_1409
NODE_19_length_37749_cov_298.775138	21140	22519	-	MGA_1410
NODE_19_length_37749_cov_298.775138	22539	23450	-	MGA_1411
NODE_19_length_37749_cov_298.775138	23450	24652	-	MGA_1412
NODE_19_length_37749_cov_298.775138	24749	25330	-	MGA_1413
NODE_19_length_37749_cov_298.775138	25394	25828	-	MGA_1414
NODE_19_length_37749_cov_298.775138	25893	26957	-	MGA_1415
NODE_19_length_37749_cov_298.775138	26957	27583	-	MGA_1416
NODE_19_length_37749_cov_298.775138	27641	28225	-	MGA_1417
NODE_19_length_37749_cov_298.775138	28231	28986	-	MGA_1418
NODE_19_length_37749_cov_298.775138	29127	29711	-	MGA_1419
NODE_19_length_37749_cov_298.775138	29851	31884	-	MGA_1420
NODE_19_length_37749_cov_298.775138	32704	33537	+	MGA_1422
NODE_19_length_37749_cov_298.775138	33593	33784	+	MGA_1423
NODE_19_length_37749_cov_298.775138	33694	34578	-	MGA_1424
NODE_19_length_37749_cov_298.775138	34723	35514	+	MGA_1425
NODE_19_length_37749_cov_298.775138	35637	36812	-	MGA_1426
NODE_19_length_37749_cov_298.775138	36950	37129	+	MGA_1427
NODE_19_length_37749_cov_298.775138	37107	37664	+	MGA_1428
NODE_20_length_35494_cov_282.619025	85	1089	-	MGA_1429
NODE_20_length_35494_cov_282.619025	1108	2034	-	MGA_1430
NODE_20_length_35494_cov_282.619025	2335	3975	-	MGA_1431
NODE_20_length_35494_cov_282.619025	4228	5295	-	MGA_1432
NODE_20_length_35494_cov_282.619025	5330	5587	-	MGA_1433
NODE_20_length_35494_cov_282.619025	5799	6866	-	MGA_1434
NODE_20_length_35494_cov_282.619025	8463	10394	-	MGA_1437
NODE_20_length_35494_cov_282.619025	10709	12058	-	MGA_1438
NODE_20_length_35494_cov_282.619025	12090	13337	-	MGA_1439
NODE_20_length_35494_cov_282.619025	13340	14233	-	MGA_1440
NODE_20_length_35494_cov_282.619025	14237	15868	-	MGA_1441
NODE_20_length_35494_cov_282.619025	15960	17240	-	MGA_1442
NODE_20_length_35494_cov_282.619025	17300	18127	-	MGA_1443
NODE_20_length_35494_cov_282.619025	18259	18978	-	MGA_1444
NODE_20_length_35494_cov_282.619025	18988	19902	-	MGA_1445
NODE_20_length_35494_cov_282.619025	19921	20760	-	MGA_1446
NODE_20_length_35494_cov_282.619025	21022	23868	-	MGA_1447
NODE_20_length_35494_cov_282.619025	23996	24931	-	MGA_1448
NODE_20_length_35494_cov_282.619025	24992	25375	-	MGA_1449
NODE_20_length_35494_cov_282.619025	25428	25622	-	MGA_1450
NODE_20_length_35494_cov_282.619025	25603	26238	-	MGA_1451
NODE_20_length_35494_cov_282.619025	27846	28571	+	MGA_1453
NODE_20_length_35494_cov_282.619025	28812	29870	+	MGA_1454
NODE_20_length_35494_cov_282.619025	29964	30512	+	MGA_1455
NODE_20_length_35494_cov_282.619025	30513	31505	-	MGA_1456
NODE_20_length_35494_cov_282.619025	31796	32752	+	MGA_1457
NODE_20_length_35494_cov_282.619025	32877	33821	+	MGA_1458
NODE_20_length_35494_cov_282.619025	34087	34407	-	MGA_1459
NODE_20_length_35494_cov_282.619025	34407	35195	-	MGA_1460
NODE_21_length_32239_cov_530.564735	441	1196	+	MGA_1462
NODE_21_length_32239_cov_530.564735	1342	2607	-	MGA_1463
NODE_21_length_32239_cov_530.564735	2855	4675	-	MGA_1464
NODE_21_length_32239_cov_530.564735	16847	17713	-	MGA_1475
NODE_21_length_32239_cov_530.564735	17732	18661	-	MGA_1476
NODE_21_length_32239_cov_530.564735	18683	19972	-	MGA_1477
NODE_21_length_32239_cov_530.564735	20146	21354	+	MGA_1478
NODE_21_length_32239_cov_530.564735	21519	23825	-	MGA_1479
NODE_21_length_32239_cov_530.564735	23945	24376	-	MGA_1480
NODE_21_length_32239_cov_530.564735	24518	26590	+	MGA_1481
NODE_21_length_32239_cov_530.564735	27548	28306	-	MGA_1483
NODE_21_length_32239_cov_530.564735	28425	28997	-	MGA_1484
NODE_21_length_32239_cov_530.564735	29643	30224	+	MGA_1485
NODE_21_length_32239_cov_530.564735	30287	32008	+	MGA_1486
NODE_23_length_29826_cov_416.118122	889	1161	-	MGA_1488
NODE_23_length_29826_cov_416.118122	1330	3240	-	MGA_1489
NODE_23_length_29826_cov_416.118122	3341	4432	-	MGA_1490
NODE_23_length_29826_cov_416.118122	4461	5138	-	MGA_1491
NODE_23_length_29826_cov_416.118122	5200	6135	-	MGA_1492
NODE_23_length_29826_cov_416.118122	6148	7119	-	MGA_1493
NODE_23_length_29826_cov_416.118122	7226	7714	-	MGA_1494
NODE_23_length_29826_cov_416.118122	7946	8833	-	MGA_1495
NODE_23_length_29826_cov_416.118122	9241	10773	-	MGA_1496
NODE_23_length_29826_cov_416.118122	11015	12265	-	MGA_1497
NODE_23_length_29826_cov_416.118122	12282	13532	-	MGA_1498
NODE_23_length_29826_cov_416.118122	13537	14250	-	MGA_1499
NODE_23_length_29826_cov_416.118122	14561	15712	+	MGA_1500
NODE_23_length_29826_cov_416.118122	15880	17262	-	MGA_1501
NODE_23_length_29826_cov_416.118122	17454	19760	-	MGA_1502
NODE_23_length_29826_cov_416.118122	19873	20592	-	MGA_1503
NODE_23_length_29826_cov_416.118122	20831	21631	-	MGA_1504
NODE_23_length_29826_cov_416.118122	21974	23005	-	MGA_1505
