MGA_1784	Bl-ODIWGS87	shared
MGA_1787	Bl-ODIWGS87	shared
MGA_1789	Bl-ODIWGS87	shared
MGA_179	Bl-ODIWGS87	shared
MGA_1790	Bl-ODIWGS87	shared
MGA_1791	Bl-ODIWGS87	shared
MGA_1796	Bl-ODIWGS87	shared
MGA_1797	Bl-ODIWGS87	shared
MGA_1798	Bl-ODIWGS87	shared
MGA_1799	Bl-ODIWGS87	shared
MGA_18	Bl-ODIWGS87	shared
MGA_180	Bl-ODIWGS87	shared
MGA_1800	Bl-ODIWGS87	shared
MGA_1801	Bl-ODIWGS87	shared
MGA_1802	Bl-ODIWGS87	shared
MGA_1803	Bl-ODIWGS87	shared
MGA_1804	Bl-ODIWGS87	shared
MGA_1805	Bl-ODIWGS87	shared
MGA_1808	Bl-ODIWGS87	shared
MGA_1809	Bl-ODIWGS87	shared
MGA_181	Bl-ODIWGS87	shared
MGA_1811	Bl-ODIWGS87	shared
MGA_1812	Bl-ODIWGS87	shared
MGA_1817	Bl-ODIWGS87	shared
MGA_1818	Bl-ODIWGS87	shared
MGA_1819	Bl-ODIWGS87	shared
MGA_182	Bl-ODIWGS87	shared
MGA_1820	Bl-ODIWGS87	shared
MGA_1823	Bl-ODIWGS87	shared
MGA_1824	Bl-ODIWGS87	shared
MGA_1825	Bl-ODIWGS87	shared
MGA_1828	Bl-ODIWGS87	shared
MGA_1829	Bl-ODIWGS87	shared
MGA_183	Bl-ODIWGS87	shared
MGA_1830	Bl-ODIWGS87	shared
MGA_1833	Bl-ODIWGS87	shared
MGA_1834	Bl-ODIWGS87	shared
MGA_1835	Bl-ODIWGS87	shared
MGA_1836	Bl-ODIWGS87	shared
MGA_1837	Bl-ODIWGS87	shared
MGA_1838	Bl-ODIWGS87	shared
MGA_184	Bl-ODIWGS87	shared
MGA_1847	Bl-ODIWGS87	shared
MGA_1848	Bl-ODIWGS87	shared
MGA_1849	Bl-ODIWGS87	shared
MGA_185	Bl-ODIWGS87	shared
MGA_1852	Bl-ODIWGS87	shared
MGA_1854	Bl-ODIWGS87	shared
MGA_1855	Bl-ODIWGS87	shared
MGA_1859	Bl-ODIWGS87	shared
MGA_186	Bl-ODIWGS87	shared
MGA_1862	Bl-ODIWGS87	shared
MGA_187	Bl-ODIWGS87	shared
MGA_1872	Bl-ODIWGS87	shared
MGA_1877	Bl-ODIWGS87	shared
MGA_188	Bl-ODIWGS87	shared
MGA_189	Bl-ODIWGS87	shared
MGA_19	Bl-ODIWGS87	shared
MGA_190	Bl-ODIWGS87	shared
MGA_191	Bl-ODIWGS87	shared
MGA_192	Bl-ODIWGS87	shared
MGA_193	Bl-ODIWGS87	shared
MGA_194	Bl-ODIWGS87	shared
MGA_195	Bl-ODIWGS87	shared
MGA_196	Bl-ODIWGS87	shared
MGA_197	Bl-ODIWGS87	shared
MGA_198	Bl-ODIWGS87	shared
MGA_199	Bl-ODIWGS87	shared
MGA_2	Bl-ODIWGS87	shared
MGA_20	Bl-ODIWGS87	shared
MGA_200	Bl-ODIWGS87	shared
MGA_201	Bl-ODIWGS87	shared
MGA_202	Bl-ODIWGS87	shared
MGA_203	Bl-ODIWGS87	shared
MGA_204	Bl-ODIWGS87	shared
MGA_205	Bl-ODIWGS87	shared
MGA_206	Bl-ODIWGS87	shared
MGA_207	Bl-ODIWGS87	shared
MGA_208	Bl-ODIWGS87	shared
MGA_209	Bl-ODIWGS87	shared
MGA_21	Bl-ODIWGS87	shared
MGA_210	Bl-ODIWGS87	shared
MGA_211	Bl-ODIWGS87	shared
MGA_212	Bl-ODIWGS87	shared
MGA_213	Bl-ODIWGS87	shared
MGA_214	Bl-ODIWGS87	shared
MGA_215	Bl-ODIWGS87	shared
MGA_216	Bl-ODIWGS87	shared
MGA_217	Bl-ODIWGS87	shared
MGA_218	Bl-ODIWGS87	shared
MGA_219	Bl-ODIWGS87	shared
MGA_22	Bl-ODIWGS87	shared
MGA_220	Bl-ODIWGS87	shared
MGA_221	Bl-ODIWGS87	shared
MGA_222	Bl-ODIWGS87	shared
MGA_223	Bl-ODIWGS87	shared
MGA_224	Bl-ODIWGS87	shared
MGA_225	Bl-ODIWGS87	shared
MGA_226	Bl-ODIWGS87	shared
MGA_227	Bl-ODIWGS87	shared
MGA_228	Bl-ODIWGS87	shared
MGA_229	Bl-ODIWGS87	shared
MGA_23	Bl-ODIWGS87	shared
MGA_230	Bl-ODIWGS87	shared
MGA_231	Bl-ODIWGS87	shared
MGA_232	Bl-ODIWGS87	shared
MGA_234	Bl-ODIWGS87	shared
MGA_235	Bl-ODIWGS87	shared
MGA_236	Bl-ODIWGS87	shared
MGA_237	Bl-ODIWGS87	shared
MGA_238	Bl-ODIWGS87	shared
MGA_24	Bl-ODIWGS87	shared
MGA_240	Bl-ODIWGS87	shared
MGA_241	Bl-ODIWGS87	shared
MGA_242	Bl-ODIWGS87	shared
MGA_243	Bl-ODIWGS87	shared
MGA_244	Bl-ODIWGS87	shared
MGA_245	Bl-ODIWGS87	shared
MGA_246	Bl-ODIWGS87	shared
MGA_247	Bl-ODIWGS87	shared
MGA_248	Bl-ODIWGS87	shared
MGA_249	Bl-ODIWGS87	shared
MGA_25	Bl-ODIWGS87	shared
MGA_250	Bl-ODIWGS87	shared
MGA_251	Bl-ODIWGS87	shared
MGA_252	Bl-ODIWGS87	shared
MGA_253	Bl-ODIWGS87	shared
MGA_254	Bl-ODIWGS87	shared
MGA_255	Bl-ODIWGS87	shared
MGA_256	Bl-ODIWGS87	shared
MGA_257	Bl-ODIWGS87	shared
MGA_258	Bl-ODIWGS87	shared
MGA_259	Bl-ODIWGS87	shared
MGA_26	Bl-ODIWGS87	shared
MGA_260	Bl-ODIWGS87	shared
MGA_261	Bl-ODIWGS87	shared
MGA_262	Bl-ODIWGS87	shared
MGA_263	Bl-ODIWGS87	shared
MGA_264	Bl-ODIWGS87	shared
MGA_265	Bl-ODIWGS87	shared
MGA_266	Bl-ODIWGS87	shared
MGA_267	Bl-ODIWGS87	shared
MGA_268	Bl-ODIWGS87	shared
MGA_269	Bl-ODIWGS87	shared
MGA_27	Bl-ODIWGS87	shared
MGA_270	Bl-ODIWGS87	shared
MGA_271	Bl-ODIWGS87	shared
MGA_272	Bl-ODIWGS87	shared
MGA_273	Bl-ODIWGS87	shared
MGA_274	Bl-ODIWGS87	shared
MGA_275	Bl-ODIWGS87	shared
MGA_276	Bl-ODIWGS87	shared
MGA_277	Bl-ODIWGS87	shared
MGA_278	Bl-ODIWGS87	shared
MGA_279	Bl-ODIWGS87	shared
MGA_280	Bl-ODIWGS87	shared
MGA_281	Bl-ODIWGS87	shared
MGA_282	Bl-ODIWGS87	shared
MGA_283	Bl-ODIWGS87	shared
MGA_284	Bl-ODIWGS87	shared
MGA_286	Bl-ODIWGS87	shared
MGA_287	Bl-ODIWGS87	shared
MGA_288	Bl-ODIWGS87	shared
MGA_289	Bl-ODIWGS87	shared
MGA_29	Bl-ODIWGS87	shared
MGA_290	Bl-ODIWGS87	shared
MGA_291	Bl-ODIWGS87	shared
MGA_292	Bl-ODIWGS87	shared
MGA_293	Bl-ODIWGS87	shared
MGA_294	Bl-ODIWGS87	shared
MGA_295	Bl-ODIWGS87	shared
MGA_296	Bl-ODIWGS87	shared
MGA_297	Bl-ODIWGS87	shared
MGA_298	Bl-ODIWGS87	shared
MGA_299	Bl-ODIWGS87	shared
MGA_3	Bl-ODIWGS87	shared
MGA_30	Bl-ODIWGS87	shared
MGA_300	Bl-ODIWGS87	shared
MGA_301	Bl-ODIWGS87	shared
MGA_302	Bl-ODIWGS87	shared
MGA_303	Bl-ODIWGS87	shared
MGA_304	Bl-ODIWGS87	shared
MGA_305	Bl-ODIWGS87	shared
MGA_306	Bl-ODIWGS87	shared
MGA_307	Bl-ODIWGS87	shared
MGA_308	Bl-ODIWGS87	shared
MGA_309	Bl-ODIWGS87	shared
MGA_31	Bl-ODIWGS87	shared
MGA_310	Bl-ODIWGS87	shared
MGA_311	Bl-ODIWGS87	shared
MGA_312	Bl-ODIWGS87	shared
MGA_313	Bl-ODIWGS87	shared
MGA_316	Bl-ODIWGS87	shared
MGA_317	Bl-ODIWGS87	shared
MGA_318	Bl-ODIWGS87	shared
MGA_319	Bl-ODIWGS87	shared
MGA_32	Bl-ODIWGS87	shared
MGA_322	Bl-ODIWGS87	shared
MGA_323	Bl-ODIWGS87	shared
MGA_324	Bl-ODIWGS87	shared
MGA_325	Bl-ODIWGS87	shared
MGA_33	Bl-ODIWGS87	shared
MGA_330	Bl-ODIWGS87	shared
MGA_331	Bl-ODIWGS87	shared
MGA_332	Bl-ODIWGS87	shared
MGA_333	Bl-ODIWGS87	shared
MGA_334	Bl-ODIWGS87	shared
MGA_335	Bl-ODIWGS87	shared
MGA_34	Bl-ODIWGS87	shared
MGA_349	Bl-ODIWGS87	shared
MGA_35	Bl-ODIWGS87	shared
MGA_350	Bl-ODIWGS87	shared
MGA_351	Bl-ODIWGS87	shared
MGA_352	Bl-ODIWGS87	shared
MGA_353	Bl-ODIWGS87	shared
MGA_354	Bl-ODIWGS87	shared
MGA_355	Bl-ODIWGS87	shared
MGA_356	Bl-ODIWGS87	shared
MGA_357	Bl-ODIWGS87	shared
MGA_359	Bl-ODIWGS87	shared
MGA_36	Bl-ODIWGS87	shared
MGA_360	Bl-ODIWGS87	shared
MGA_361	Bl-ODIWGS87	shared
MGA_362	Bl-ODIWGS87	shared
MGA_363	Bl-ODIWGS87	shared
MGA_364	Bl-ODIWGS87	shared
MGA_365	Bl-ODIWGS87	shared
MGA_366	Bl-ODIWGS87	shared
MGA_367	Bl-ODIWGS87	shared
MGA_368	Bl-ODIWGS87	shared
MGA_369	Bl-ODIWGS87	shared
MGA_37	Bl-ODIWGS87	shared
MGA_370	Bl-ODIWGS87	shared
MGA_371	Bl-ODIWGS87	shared
MGA_372	Bl-ODIWGS87	shared
MGA_373	Bl-ODIWGS87	shared
MGA_375	Bl-ODIWGS87	shared
MGA_376	Bl-ODIWGS87	shared
MGA_377	Bl-ODIWGS87	shared
MGA_378	Bl-ODIWGS87	shared
MGA_38	Bl-ODIWGS87	shared
MGA_380	Bl-ODIWGS87	shared
MGA_381	Bl-ODIWGS87	shared
MGA_382	Bl-ODIWGS87	shared
MGA_383	Bl-ODIWGS87	shared
MGA_384	Bl-ODIWGS87	shared
MGA_385	Bl-ODIWGS87	shared
MGA_386	Bl-ODIWGS87	shared
MGA_387	Bl-ODIWGS87	shared
MGA_388	Bl-ODIWGS87	shared
MGA_390	Bl-ODIWGS87	shared
MGA_393	Bl-ODIWGS87	shared
MGA_394	Bl-ODIWGS87	shared
MGA_395	Bl-ODIWGS87	shared
MGA_396	Bl-ODIWGS87	shared
MGA_399	Bl-ODIWGS87	shared
MGA_4	Bl-ODIWGS87	shared
MGA_400	Bl-ODIWGS87	shared
MGA_401	Bl-ODIWGS87	shared
MGA_402	Bl-ODIWGS87	shared
MGA_403	Bl-ODIWGS87	shared
MGA_404	Bl-ODIWGS87	shared
MGA_405	Bl-ODIWGS87	shared
MGA_406	Bl-ODIWGS87	shared
MGA_407	Bl-ODIWGS87	shared
MGA_408	Bl-ODIWGS87	shared
MGA_409	Bl-ODIWGS87	shared
MGA_410	Bl-ODIWGS87	shared
MGA_411	Bl-ODIWGS87	shared
MGA_412	Bl-ODIWGS87	shared
MGA_413	Bl-ODIWGS87	shared
MGA_414	Bl-ODIWGS87	shared
MGA_415	Bl-ODIWGS87	shared
MGA_416	Bl-ODIWGS87	shared
MGA_417	Bl-ODIWGS87	shared
MGA_418	Bl-ODIWGS87	shared
MGA_419	Bl-ODIWGS87	shared
MGA_42	Bl-ODIWGS87	shared
MGA_420	Bl-ODIWGS87	shared
MGA_421	Bl-ODIWGS87	shared
MGA_422	Bl-ODIWGS87	shared
MGA_423	Bl-ODIWGS87	shared
MGA_424	Bl-ODIWGS87	shared
MGA_425	Bl-ODIWGS87	shared
MGA_426	Bl-ODIWGS87	shared
MGA_427	Bl-ODIWGS87	shared
MGA_428	Bl-ODIWGS87	shared
MGA_429	Bl-ODIWGS87	shared
MGA_43	Bl-ODIWGS87	shared
MGA_430	Bl-ODIWGS87	shared
MGA_431	Bl-ODIWGS87	shared
MGA_433	Bl-ODIWGS87	shared
MGA_434	Bl-ODIWGS87	shared
MGA_435	Bl-ODIWGS87	shared
MGA_436	Bl-ODIWGS87	shared
MGA_44	Bl-ODIWGS87	shared
MGA_440	Bl-ODIWGS87	shared
MGA_441	Bl-ODIWGS87	shared
MGA_442	Bl-ODIWGS87	shared
MGA_443	Bl-ODIWGS87	shared
MGA_444	Bl-ODIWGS87	shared
MGA_445	Bl-ODIWGS87	shared
MGA_446	Bl-ODIWGS87	shared
MGA_447	Bl-ODIWGS87	shared
MGA_448	Bl-ODIWGS87	shared
MGA_449	Bl-ODIWGS87	shared
MGA_45	Bl-ODIWGS87	shared
MGA_450	Bl-ODIWGS87	shared
MGA_451	Bl-ODIWGS87	shared
MGA_452	Bl-ODIWGS87	shared
MGA_454	Bl-ODIWGS87	shared
MGA_455	Bl-ODIWGS87	shared
MGA_456	Bl-ODIWGS87	shared
MGA_457	Bl-ODIWGS87	shared
MGA_458	Bl-ODIWGS87	shared
MGA_459	Bl-ODIWGS87	shared
MGA_46	Bl-ODIWGS87	shared
MGA_460	Bl-ODIWGS87	shared
MGA_461	Bl-ODIWGS87	shared
MGA_462	Bl-ODIWGS87	shared
MGA_463	Bl-ODIWGS87	shared
MGA_464	Bl-ODIWGS87	shared
MGA_465	Bl-ODIWGS87	shared
MGA_466	Bl-ODIWGS87	shared
MGA_467	Bl-ODIWGS87	shared
MGA_468	Bl-ODIWGS87	shared
MGA_469	Bl-ODIWGS87	shared
MGA_470	Bl-ODIWGS87	shared
MGA_471	Bl-ODIWGS87	shared
MGA_472	Bl-ODIWGS87	shared
MGA_473	Bl-ODIWGS87	shared
MGA_474	Bl-ODIWGS87	shared
MGA_475	Bl-ODIWGS87	shared
MGA_476	Bl-ODIWGS87	shared
MGA_477	Bl-ODIWGS87	shared
MGA_478	Bl-ODIWGS87	shared
MGA_479	Bl-ODIWGS87	shared
MGA_480	Bl-ODIWGS87	shared
MGA_481	Bl-ODIWGS87	shared
MGA_482	Bl-ODIWGS87	shared
MGA_483	Bl-ODIWGS87	shared
MGA_484	Bl-ODIWGS87	shared
MGA_485	Bl-ODIWGS87	shared
MGA_486	Bl-ODIWGS87	shared
MGA_487	Bl-ODIWGS87	shared
MGA_488	Bl-ODIWGS87	shared
MGA_489	Bl-ODIWGS87	shared
MGA_490	Bl-ODIWGS87	shared
MGA_492	Bl-ODIWGS87	shared
MGA_493	Bl-ODIWGS87	shared
MGA_494	Bl-ODIWGS87	shared
MGA_496	Bl-ODIWGS87	shared
MGA_497	Bl-ODIWGS87	shared
MGA_498	Bl-ODIWGS87	shared
MGA_499	Bl-ODIWGS87	shared
MGA_500	Bl-ODIWGS87	shared
MGA_501	Bl-ODIWGS87	shared
MGA_502	Bl-ODIWGS87	shared
MGA_503	Bl-ODIWGS87	shared
MGA_504	Bl-ODIWGS87	shared
MGA_505	Bl-ODIWGS87	shared
MGA_506	Bl-ODIWGS87	shared
MGA_507	Bl-ODIWGS87	shared
MGA_508	Bl-ODIWGS87	shared
MGA_510	Bl-ODIWGS87	shared
MGA_511	Bl-ODIWGS87	shared
MGA_512	Bl-ODIWGS87	shared
MGA_513	Bl-ODIWGS87	shared
MGA_515	Bl-ODIWGS87	shared
MGA_517	Bl-ODIWGS87	shared
MGA_518	Bl-ODIWGS87	shared
MGA_519	Bl-ODIWGS87	shared
MGA_520	Bl-ODIWGS87	shared
MGA_521	Bl-ODIWGS87	shared
MGA_526	Bl-ODIWGS87	shared
MGA_527	Bl-ODIWGS87	shared
MGA_528	Bl-ODIWGS87	shared
MGA_529	Bl-ODIWGS87	shared
MGA_530	Bl-ODIWGS87	shared
MGA_531	Bl-ODIWGS87	shared
MGA_532	Bl-ODIWGS87	shared
MGA_533	Bl-ODIWGS87	shared
MGA_534	Bl-ODIWGS87	shared
MGA_535	Bl-ODIWGS87	shared
MGA_536	Bl-ODIWGS87	shared
MGA_537	Bl-ODIWGS87	shared
MGA_538	Bl-ODIWGS87	shared
MGA_539	Bl-ODIWGS87	shared
MGA_54	Bl-ODIWGS87	shared
MGA_540	Bl-ODIWGS87	shared
MGA_541	Bl-ODIWGS87	shared
MGA_542	Bl-ODIWGS87	shared
MGA_543	Bl-ODIWGS87	shared
MGA_545	Bl-ODIWGS87	shared
MGA_546	Bl-ODIWGS87	shared
MGA_547	Bl-ODIWGS87	shared
MGA_548	Bl-ODIWGS87	shared
MGA_549	Bl-ODIWGS87	shared
MGA_55	Bl-ODIWGS87	shared
MGA_550	Bl-ODIWGS87	shared
MGA_551	Bl-ODIWGS87	shared
MGA_552	Bl-ODIWGS87	shared
MGA_553	Bl-ODIWGS87	shared
MGA_554	Bl-ODIWGS87	shared
MGA_555	Bl-ODIWGS87	shared
MGA_556	Bl-ODIWGS87	shared
MGA_557	Bl-ODIWGS87	shared
MGA_558	Bl-ODIWGS87	shared
MGA_559	Bl-ODIWGS87	shared
MGA_56	Bl-ODIWGS87	shared
MGA_560	Bl-ODIWGS87	shared
MGA_561	Bl-ODIWGS87	shared
MGA_562	Bl-ODIWGS87	shared
MGA_563	Bl-ODIWGS87	shared
MGA_564	Bl-ODIWGS87	shared
MGA_565	Bl-ODIWGS87	shared
MGA_566	Bl-ODIWGS87	shared
MGA_567	Bl-ODIWGS87	shared
MGA_568	Bl-ODIWGS87	shared
MGA_569	Bl-ODIWGS87	shared
MGA_57	Bl-ODIWGS87	shared
MGA_570	Bl-ODIWGS87	shared
MGA_571	Bl-ODIWGS87	shared
MGA_572	Bl-ODIWGS87	shared
MGA_573	Bl-ODIWGS87	shared
MGA_574	Bl-ODIWGS87	shared
MGA_576	Bl-ODIWGS87	shared
MGA_577	Bl-ODIWGS87	shared
MGA_578	Bl-ODIWGS87	shared
MGA_579	Bl-ODIWGS87	shared
MGA_58	Bl-ODIWGS87	shared
MGA_580	Bl-ODIWGS87	shared
MGA_581	Bl-ODIWGS87	shared
MGA_582	Bl-ODIWGS87	shared
MGA_583	Bl-ODIWGS87	shared
MGA_584	Bl-ODIWGS87	shared
MGA_585	Bl-ODIWGS87	shared
MGA_586	Bl-ODIWGS87	shared
MGA_587	Bl-ODIWGS87	shared
MGA_588	Bl-ODIWGS87	shared
MGA_59	Bl-ODIWGS87	shared
MGA_590	Bl-ODIWGS87	shared
MGA_591	Bl-ODIWGS87	shared
MGA_592	Bl-ODIWGS87	shared
MGA_593	Bl-ODIWGS87	shared
MGA_594	Bl-ODIWGS87	shared
MGA_595	Bl-ODIWGS87	shared
MGA_596	Bl-ODIWGS87	shared
MGA_597	Bl-ODIWGS87	shared
MGA_598	Bl-ODIWGS87	shared
MGA_599	Bl-ODIWGS87	shared
MGA_6	Bl-ODIWGS87	shared
MGA_600	Bl-ODIWGS87	shared
MGA_605	Bl-ODIWGS87	shared
MGA_606	Bl-ODIWGS87	shared
MGA_607	Bl-ODIWGS87	shared
MGA_608	Bl-ODIWGS87	shared
MGA_609	Bl-ODIWGS87	shared
MGA_61	Bl-ODIWGS87	shared
MGA_610	Bl-ODIWGS87	shared
MGA_612	Bl-ODIWGS87	shared
MGA_613	Bl-ODIWGS87	shared
MGA_614	Bl-ODIWGS87	shared
MGA_615	Bl-ODIWGS87	shared
MGA_616	Bl-ODIWGS87	shared
MGA_617	Bl-ODIWGS87	shared
MGA_618	Bl-ODIWGS87	shared
MGA_619	Bl-ODIWGS87	shared
MGA_62	Bl-ODIWGS87	shared
MGA_620	Bl-ODIWGS87	shared
MGA_621	Bl-ODIWGS87	shared
MGA_622	Bl-ODIWGS87	shared
MGA_623	Bl-ODIWGS87	shared
MGA_624	Bl-ODIWGS87	shared
MGA_626	Bl-ODIWGS87	shared
MGA_627	Bl-ODIWGS87	shared
MGA_628	Bl-ODIWGS87	shared
MGA_629	Bl-ODIWGS87	shared
MGA_63	Bl-ODIWGS87	shared
MGA_630	Bl-ODIWGS87	shared
MGA_631	Bl-ODIWGS87	shared
MGA_632	Bl-ODIWGS87	shared
MGA_633	Bl-ODIWGS87	shared
MGA_634	Bl-ODIWGS87	shared
MGA_635	Bl-ODIWGS87	shared
MGA_636	Bl-ODIWGS87	shared
MGA_637	Bl-ODIWGS87	shared
MGA_638	Bl-ODIWGS87	shared
MGA_639	Bl-ODIWGS87	shared
MGA_64	Bl-ODIWGS87	shared
MGA_640	Bl-ODIWGS87	shared
MGA_643	Bl-ODIWGS87	shared
MGA_644	Bl-ODIWGS87	shared
MGA_645	Bl-ODIWGS87	shared
MGA_648	Bl-ODIWGS87	shared
MGA_649	Bl-ODIWGS87	shared
MGA_65	Bl-ODIWGS87	shared
MGA_650	Bl-ODIWGS87	shared
MGA_651	Bl-ODIWGS87	shared
MGA_652	Bl-ODIWGS87	shared
MGA_653	Bl-ODIWGS87	shared
MGA_654	Bl-ODIWGS87	shared
MGA_655	Bl-ODIWGS87	shared
MGA_656	Bl-ODIWGS87	shared
MGA_657	Bl-ODIWGS87	shared
MGA_658	Bl-ODIWGS87	shared
MGA_659	Bl-ODIWGS87	shared
MGA_66	Bl-ODIWGS87	shared
MGA_660	Bl-ODIWGS87	shared
MGA_661	Bl-ODIWGS87	shared
MGA_662	Bl-ODIWGS87	shared
MGA_663	Bl-ODIWGS87	shared
MGA_664	Bl-ODIWGS87	shared
MGA_665	Bl-ODIWGS87	shared
MGA_669	Bl-ODIWGS87	shared
MGA_67	Bl-ODIWGS87	shared
MGA_670	Bl-ODIWGS87	shared
MGA_671	Bl-ODIWGS87	shared
MGA_672	Bl-ODIWGS87	shared
MGA_673	Bl-ODIWGS87	shared
MGA_674	Bl-ODIWGS87	shared
MGA_675	Bl-ODIWGS87	shared
MGA_676	Bl-ODIWGS87	shared
MGA_677	Bl-ODIWGS87	shared
MGA_678	Bl-ODIWGS87	shared
MGA_679	Bl-ODIWGS87	shared
MGA_680	Bl-ODIWGS87	shared
MGA_681	Bl-ODIWGS87	shared
MGA_682	Bl-ODIWGS87	shared
MGA_683	Bl-ODIWGS87	shared
MGA_686	Bl-ODIWGS87	shared
MGA_687	Bl-ODIWGS87	shared
MGA_688	Bl-ODIWGS87	shared
MGA_690	Bl-ODIWGS87	shared
MGA_691	Bl-ODIWGS87	shared
MGA_692	Bl-ODIWGS87	shared
MGA_693	Bl-ODIWGS87	shared
MGA_694	Bl-ODIWGS87	shared
MGA_695	Bl-ODIWGS87	shared
MGA_696	Bl-ODIWGS87	shared
MGA_697	Bl-ODIWGS87	shared
MGA_698	Bl-ODIWGS87	shared
MGA_699	Bl-ODIWGS87	shared
MGA_7	Bl-ODIWGS87	shared
MGA_70	Bl-ODIWGS87	shared
MGA_700	Bl-ODIWGS87	shared
MGA_701	Bl-ODIWGS87	shared
MGA_702	Bl-ODIWGS87	shared
MGA_703	Bl-ODIWGS87	shared
MGA_704	Bl-ODIWGS87	shared
MGA_705	Bl-ODIWGS87	shared
MGA_706	Bl-ODIWGS87	shared
MGA_707	Bl-ODIWGS87	shared
MGA_708	Bl-ODIWGS87	shared
MGA_709	Bl-ODIWGS87	shared
MGA_71	Bl-ODIWGS87	shared
MGA_710	Bl-ODIWGS87	shared
MGA_711	Bl-ODIWGS87	shared
MGA_712	Bl-ODIWGS87	shared
MGA_713	Bl-ODIWGS87	shared
MGA_714	Bl-ODIWGS87	shared
MGA_715	Bl-ODIWGS87	shared
MGA_716	Bl-ODIWGS87	shared
MGA_717	Bl-ODIWGS87	shared
MGA_718	Bl-ODIWGS87	shared
MGA_719	Bl-ODIWGS87	shared
MGA_72	Bl-ODIWGS87	shared
MGA_720	Bl-ODIWGS87	shared
MGA_722	Bl-ODIWGS87	shared
MGA_723	Bl-ODIWGS87	shared
MGA_724	Bl-ODIWGS87	shared
MGA_725	Bl-ODIWGS87	shared
MGA_726	Bl-ODIWGS87	shared
MGA_727	Bl-ODIWGS87	shared
MGA_728	Bl-ODIWGS87	shared
MGA_729	Bl-ODIWGS87	shared
MGA_73	Bl-ODIWGS87	shared
MGA_730	Bl-ODIWGS87	shared
MGA_731	Bl-ODIWGS87	shared
MGA_732	Bl-ODIWGS87	shared
MGA_735	Bl-ODIWGS87	shared
MGA_736	Bl-ODIWGS87	shared
MGA_737	Bl-ODIWGS87	shared
MGA_738	Bl-ODIWGS87	shared
MGA_739	Bl-ODIWGS87	shared
MGA_74	Bl-ODIWGS87	shared
MGA_740	Bl-ODIWGS87	shared
MGA_741	Bl-ODIWGS87	shared
MGA_742	Bl-ODIWGS87	shared
MGA_743	Bl-ODIWGS87	shared
MGA_744	Bl-ODIWGS87	shared
MGA_745	Bl-ODIWGS87	shared
MGA_746	Bl-ODIWGS87	shared
MGA_747	Bl-ODIWGS87	shared
MGA_748	Bl-ODIWGS87	shared
MGA_749	Bl-ODIWGS87	shared
MGA_75	Bl-ODIWGS87	shared
MGA_750	Bl-ODIWGS87	shared
MGA_751	Bl-ODIWGS87	shared
MGA_752	Bl-ODIWGS87	shared
MGA_753	Bl-ODIWGS87	shared
MGA_754	Bl-ODIWGS87	shared
MGA_755	Bl-ODIWGS87	shared
MGA_756	Bl-ODIWGS87	shared
MGA_757	Bl-ODIWGS87	shared
MGA_758	Bl-ODIWGS87	shared
MGA_759	Bl-ODIWGS87	shared
MGA_76	Bl-ODIWGS87	shared
MGA_761	Bl-ODIWGS87	shared
MGA_762	Bl-ODIWGS87	shared
MGA_763	Bl-ODIWGS87	shared
MGA_764	Bl-ODIWGS87	shared
MGA_765	Bl-ODIWGS87	shared
MGA_766	Bl-ODIWGS87	shared
MGA_77	Bl-ODIWGS87	shared
MGA_773	Bl-ODIWGS87	shared
MGA_774	Bl-ODIWGS87	shared
MGA_775	Bl-ODIWGS87	shared
MGA_777	Bl-ODIWGS87	shared
MGA_778	Bl-ODIWGS87	shared
MGA_779	Bl-ODIWGS87	shared
MGA_78	Bl-ODIWGS87	shared
MGA_780	Bl-ODIWGS87	shared
MGA_781	Bl-ODIWGS87	shared
MGA_782	Bl-ODIWGS87	shared
MGA_783	Bl-ODIWGS87	shared
MGA_784	Bl-ODIWGS87	shared
MGA_785	Bl-ODIWGS87	shared
MGA_786	Bl-ODIWGS87	shared
MGA_787	Bl-ODIWGS87	shared
MGA_788	Bl-ODIWGS87	shared
MGA_789	Bl-ODIWGS87	shared
MGA_79	Bl-ODIWGS87	shared
MGA_793	Bl-ODIWGS87	shared
MGA_794	Bl-ODIWGS87	shared
MGA_795	Bl-ODIWGS87	shared
MGA_796	Bl-ODIWGS87	shared
MGA_798	Bl-ODIWGS87	shared
MGA_799	Bl-ODIWGS87	shared
MGA_8	Bl-ODIWGS87	shared
MGA_80	Bl-ODIWGS87	shared
MGA_800	Bl-ODIWGS87	shared
MGA_801	Bl-ODIWGS87	shared
MGA_802	Bl-ODIWGS87	shared
MGA_803	Bl-ODIWGS87	shared
MGA_804	Bl-ODIWGS87	shared
MGA_805	Bl-ODIWGS87	shared
MGA_806	Bl-ODIWGS87	shared
MGA_807	Bl-ODIWGS87	shared
MGA_808	Bl-ODIWGS87	shared
MGA_809	Bl-ODIWGS87	shared
MGA_81	Bl-ODIWGS87	shared
MGA_810	Bl-ODIWGS87	shared
MGA_811	Bl-ODIWGS87	shared
MGA_812	Bl-ODIWGS87	shared
MGA_814	Bl-ODIWGS87	shared
MGA_815	Bl-ODIWGS87	shared
MGA_816	Bl-ODIWGS87	shared
MGA_817	Bl-ODIWGS87	shared
MGA_82	Bl-ODIWGS87	shared
MGA_823	Bl-ODIWGS87	shared
MGA_824	Bl-ODIWGS87	shared
MGA_83	Bl-ODIWGS87	shared
MGA_837	Bl-ODIWGS87	shared
